Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
031b76366bda564f,https://ci.linkedin.com/jobs/view/responsable-commercial-e-et-partenariats-at-shodal-4438800272,Responsable Commercial(e) et Partenariats,,scraped,2026-07-09T18:31:32.775221,
ff393242323dc487,https://ci.linkedin.com/jobs/view/pr%C3%A9parateur-instrumentation-h-f-at-ortec-group-4415293261,Préparateur instrumentation H/F,,scraped,2026-07-09T18:31:50.692513,
4f1903f826969922,https://ci.linkedin.com/jobs/view/stagiaire-%C3%A9cole-charg%C3%A9%C2%B7e-de-partenariat-at-transform-reves-4438662753,Stagiaire école Chargé·e de Partenariat,Transform Reves,posted,2026-07-09T18:32:12.385070,204
5debe65708e048f6,https://ci.linkedin.com/jobs/view/icredit-risk-data-intelligence-analyst-%E2%80%94-part-time-strong-english-required-at-aspan-energy-4433969121,ICredit Risk & Data Intelligence Analyst — Part-Time | Strong English Required,,scraped,2026-07-09T18:32:15.068896,
f1c427024cc790cc,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4435687057,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-09T18:32:34.221111,168
8fc6322f91f55167,https://ci.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434886407,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-09T18:32:41.078820,146
4b7116204bf415a7,https://ci.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434875675,Work-from-Home Customer Support – French Speaking,TalentPop App,scraped,2026-07-09T18:32:45.210570,
d6f33ff737abad3b,https://ci.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434890399,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-09T18:32:52.501451,146
8517fb2bc8ce9d4f,https://ci.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4434878635,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-09T18:33:02.576451,44
f5faaad326c0b9da,https://ci.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4434874729,French-English Customer Support Associate,TalentPop App,posted,2026-07-09T18:33:14.267465,186
5641e0d722530e8a,https://ci.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4434870916,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-09T18:33:20.218793,162
764b8b78f35f55ec,https://ci.linkedin.com/jobs/view/hmanitarian-specialist-at-the-church-of-jesus-christ-of-latter-day-saints-4437560424,Hmanitarian Specialist,The Church of Jesus Christ of Latter-day Saints,posted,2026-07-09T18:33:51.534964,206
4b9456d3cacb7019,https://ci.linkedin.com/jobs/view/maintenance-planner-at-barry-callebaut-group-4437925348,Maintenance Planner,Barry Callebaut Group,posted,2026-07-09T23:55:17.727846,208
f155ccf0db4e6c44,https://ci.linkedin.com/jobs/view/production-operator-at-nexans-4438550820,Production Operator,,scraped,2026-07-09T23:55:38.406797,
b8f343448c070e50,https://ci.linkedin.com/jobs/view/business-development-manager-%E2%80%94-c%C3%B4te-d-ivoire-at-anker-innovations-4438643825,Business Development Manager — Côte d'Ivoire,Anker Innovations,posted,2026-07-09T23:56:03.367378,210
09b2c84d08895350,https://ci.linkedin.com/jobs/view/technologiste-conditionnement-at-nestl%C3%A9-4438678635,Technologiste Conditionnement,Nestlé,posted,2026-07-09T23:56:15.945153,212
85cbd1e202cb3c89,https://ci.linkedin.com/jobs/view/corporate-affairs-business-partner-at-fed-africa-4435471834,CORPORATE AFFAIRS BUSINESS PARTNER,,scraped,2026-07-09T23:56:38.573941,
0e2cbbc1312e8b03,https://ci.linkedin.com/jobs/view/stagiaire-support-projet-neemba-academy-at-neemba-group-4438678946,Stagiaire Support Projet - NEEMBA ACADEMY,Neemba Group,posted,2026-07-09T23:57:03.677536,214
1a6bbc6ede82295f,https://ci.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4434869987,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-09T23:57:16.764593,216
8e27efbb09929396,https://ci.linkedin.com/jobs/view/auditor-rainforest-alliance-at-scs-global-services-4398447763,"Auditor, Rainforest Alliance",SCS Global Services,posted,2026-07-09T23:57:31.717687,218
3b943cab63ff6b68,https://ci.linkedin.com/jobs/view/stagiaire-pour-l-afrique-de-l-ouest-du-centre-et-des-%C3%AEles-comores-et-madagascar-at-save-the-children-international-4438682309,"Stagiaire pour l'Afrique de l'Ouest, du Centre et des îles (Comores et Madagascar)",Save the Children International,posted,2026-07-09T23:57:45.037945,220
8058d8de927bb550,https://ci.linkedin.com/jobs/view/expert-e-secteur-de-l%E2%80%99%C3%A9nergie-au-b%C3%A9nin-at-ntu-international-a-s-4438635989,Expert(e) Secteur de l’Énergie au Bénin,,scraped,2026-07-09T23:58:03.594079,
fe9e31c18541cd26,https://ci.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4434880389,French-English Customer Support Associate,TalentPop App,posted,2026-07-09T23:58:21.743068,186
fc000b89cc39e937,https://ci.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4434881511,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-09T23:58:27.289109,44
2bad11f99e873aef,https://ci.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4434870944,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-09T23:58:57.880233,222
e7458bfe45673543,https://ci.linkedin.com/jobs/view/digital-sales-support-representative-at-talentpop-app-4434875521,Digital Sales & Support Representative,TalentPop App,posted,2026-07-09T23:59:06.032534,160
4aae35acdefc8036,https://ci.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4434891355,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,posted,2026-07-09T23:59:19.121075,224
ed1cf7ea1a03d6bc,https://ci.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4434876636,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-09T23:59:26.119688,44
b9774bd76fd44091,https://ci.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4434887354,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-09T23:59:33.425627,162
29c3022ce7667c40,https://ci.linkedin.com/jobs/view/corporate-events-coordinator-at-wave-gambia-4437949073,Corporate Events Coordinator,Wave Gambia,posted,2026-07-10T11:25:58.347172,226
7652472d439b100c,https://ci.linkedin.com/jobs/view/barista-at-navy-events-4435929101,Barista,,scraped,2026-07-10T11:26:02.990522,
a5c99667822ddc36,https://ci.linkedin.com/jobs/view/area-sales-manager-at-zumtobel-lighting-4438616817,Area Sales Manager,,scraped,2026-07-10T11:26:37.146112,
2e7b77cf29e774b4,https://ci.linkedin.com/jobs/view/regulatory-affairs-ivdr-contractor-c%C3%B4te-d-ivoire-at-iqvia-4437997248,Regulatory Affairs IVDR - Contractor Côte d'Ivoire,IQVIA,posted,2026-07-10T11:26:54.129618,228
6affa7a988719ea7,https://ci.linkedin.com/jobs/view/magasinier-gestionnaire-de-stock-mj002018-at-sunda-international-4437778161,Magasinier / gestionnaire de stock (MJ002018),森大国际,posted,2026-07-10T11:27:16.888314,230
85a5aa28a0228b89,https://ci.linkedin.com/jobs/view/construction-hse-training-coordinator-at-kt-kinetics-technology-4435908199,CONSTRUCTION HSE TRAINING COORDINATOR,,scraped,2026-07-10T11:27:21.534707,
7464785797c89cf1,https://ci.linkedin.com/jobs/view/directeur-financier-directrice-financi%C3%A8re-at-kcr-partners-4438845212,Directeur financier/Directrice financière,KCR Partners,posted,2026-07-10T11:27:40.540424,232
08bc7191c5de1ba5,https://ci.linkedin.com/jobs/view/responsable-paie-administration-du-personnel-afrique-de-l-ouest-at-essilorluxottica-4419832234,Responsable Paie & Administration du Personnel - Afrique de l'Ouest,,scraped,2026-07-10T11:27:43.218215,
fae58afcde08a775,https://ci.linkedin.com/jobs/view/ouvrier-paysagiste-entretien-h-f-at-emeraude-jardins-4435906330,Ouvrier paysagiste entretien H/F,EMERAUDE JARDINS,posted,2026-07-10T11:28:00.998441,234
ab9a0549f5d6c02c,https://ci.linkedin.com/jobs/view/ing%C3%A9nieur-calcul-structure-abidjan-f-h-at-b-hive-engineering-4429022261,Ingénieur Calcul Structure - Abidjan F/H,,scraped,2026-07-10T11:28:11.657984,
902a5832f9c1c3e0,https://ci.linkedin.com/jobs/view/stagiaire-pour-l%E2%80%99afrique-de-l%E2%80%99ouest-du-centre-et-des-%C3%AEles-comores-et-madagascar-at-save-the-children-colombia-oficial-4439028452,"Stagiaire pour l’Afrique de l’Ouest, du Centre et des îles (Comores et Madagascar)",,scraped,2026-07-10T11:28:30.206666,
92a5096dd42e07bb,https://ci.linkedin.com/jobs/view/internship-at-afgri-4438565092,Internship,,scraped,2026-07-10T11:28:45.590775,
1ffaa50114e1fcd9,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4435687055,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-10T11:29:16.042446,168
d4612e89c5a6af26,https://ci.linkedin.com/jobs/view/engenheiro-a-de-minas-planeamento-mineiro-pt-at-mota-engil-4435964513,Engenheiro/a de Minas - Planeamento Mineiro (PT),,scraped,2026-07-10T11:29:56.450164,
3f5473460bbdb7f2,https://ci.linkedin.com/jobs/view/office-boy-male-at-1link-solution-4436969817,Office-boy (Male),,scraped,2026-07-10T18:13:51.244493,
7670e6365d49d43b,https://ci.linkedin.com/jobs/view/office-facilities-coordinator-at-altera-infrastructure-4439074580,Office & Facilities Coordinator,,scraped,2026-07-10T18:14:01.544785,
1459d7e0bfd3efd0,https://ci.linkedin.com/jobs/view/management-accountant-global-grade-12-at-barloworld-power-angola-4438307271,Management Accountant Global Grade 12,,scraped,2026-07-10T18:14:21.957470,
8149a850ee907791,https://ci.linkedin.com/jobs/view/internship-event-coordinator-at-roche-4438845210,Internship - Event Coordinator,,scraped,2026-07-10T18:14:30.526200,
525042c5d1bc009f,https://ci.linkedin.com/jobs/view/ing%C3%A9nieur-des-mines-planification-mini%C3%A8re-m-f-fr-at-mota-engil-4435977088,Ingénieur des mines - Planification minière (m/f) (FR),,scraped,2026-07-10T18:14:37.828900,
f46c5236466d241b,https://ci.linkedin.com/jobs/view/cote-d-ivoire-internship-market-operations-abidjan-2026-at-citi-4435788210,"Cote d'ivoire Internship - Market Operations, Abidjan 2026",Citi,posted,2026-07-10T18:15:04.023214,236
737a6d7d6509bebb,https://ci.linkedin.com/jobs/view/superintendente-minas-m-f-pt-at-mota-engil-4435974175,Superintendente - Minas (m/f) (PT),,scraped,2026-07-10T18:15:06.372250,
5f4ff37632a4e269,https://ci.linkedin.com/jobs/view/d%C3%A9l%C3%A9gu%C3%A9-e-%C3%A0-la-protection-des-majeurs-mandataire-judiciaire-h-f-21-cdi-et-cdd-at-udaf-union-d%C3%A9partementale-des-associations-familiales-4437383230,Délégué(e) à la protection des majeurs / Mandataire judiciaire H/F (21) CDI et CDD,,scraped,2026-07-10T18:15:14.900117,
a20c3b1bdb85e1b6,https://ci.linkedin.com/jobs/view/travel-supervisor-abidjan-cote-d-ivoire-cdi-40-heures-at-the-church-of-jesus-christ-of-latter-day-saints-4437919241,Travel Supervisor| Abidjan-Cote D'Ivoire| CDI(40 Heures),The Church of Jesus Christ of Latter-day Saints,posted,2026-07-10T18:15:45.832566,238
b05f106091604f19,https://ci.linkedin.com/jobs/view/associate-manager-trade-marketing-west-africa-at-bic-4435198778,"Associate Manager, Trade Marketing-West Africa",BIC,posted,2026-07-10T18:16:18.534055,240
73b24cb7874628d4,https://ci.linkedin.com/jobs/view/vice-president-financements-structur%C3%A9s-h-f-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-c%C3%B4te-d-ivoire-4432815903,Vice President Financements Structurés (H/F),,scraped,2026-07-10T18:16:21.163253,
0b46e9004d2d18df,https://ci.linkedin.com/jobs/view/un-1-chef-comptable-h-f-at-agiloya-afrique-4437550629,UN (1) CHEF COMPTABLE - H/F,,scraped,2026-07-10T18:16:34.605669,
bd4996dc657addef,https://ci.linkedin.com/jobs/view/directeur-travaux-batiments-abidjan-c%C3%B4te-d-ivoire-at-luseo-4435979918,"DIRECTEUR TRAVAUX BATIMENTS - Abidjan, CÔTE D'IVOIRE",,scraped,2026-07-10T18:16:44.777078,
9a416c8cdf1695ff,https://ci.linkedin.com/jobs/view/commercial-e-externe-dimbokro-c%C3%B4te-d-ivoire-at-lapaire-4438814427,Commercial (e) Externe - Dimbokro (Côte d'Ivoire),,scraped,2026-07-10T18:16:53.874336,
2e058b40e8c3f042,https://ci.linkedin.com/jobs/view/repr%C3%A9sentant-technique-des-moteurs-d-a%C3%A9ronautique-aeroengine-technical-representative-at-rolls-royce-4430731702,Représentant technique des moteurs d'aéronautique / Aeroengine Technical Representative,,scraped,2026-07-10T18:17:06.581154,
973fdd5bc143a41e,https://ci.linkedin.com/jobs/view/helpdesk-system-admin-junior-at-djamo-4439093897,Helpdesk / System Admin Junior,,scraped,2026-07-10T18:17:13.654624,
95cd0398069bdb17,https://ci.linkedin.com/jobs/view/juriste-de-droit-des-affaires-senior-at-anyray-partners-4438269898,Juriste de droit des affaires Senior,AnyRay&amp;Partners,posted,2026-07-10T18:17:54.087107,242
8ff27e40411f9ea8,https://ci.linkedin.com/jobs/view/gestionnaire-de-paie-4436632029,Gestionnaire de paie,CHEPITIMAYAS SÉCURITÉ SARL,posted,2026-07-10T18:18:21.152224,244
4234c02609b30365,https://ci.linkedin.com/jobs/view/vid%C3%A9aste-at-mi-souan-bie-4438500848,Vidéaste,MI SOUAN BIE,posted,2026-07-10T18:18:35.803532,246
45f385f6b2d2072d,https://ci.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4434887413,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-10T18:19:08.421116,248
f297fa8633fa8290,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434870793,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-10T18:19:23.254498,168
f54b207980f5b6ae,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434893047,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,scraped,2026-07-10T18:19:27.410748,
17bd861eb9264502,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4435671351,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-10T18:19:58.602030,168
21907c0d8c1d4e4c,https://ci.linkedin.com/jobs/view/agent-comptable-at-muso-4439300264,AGENT COMPTABLE,Muso,posted,2026-07-10T23:36:16.187006,250
8b79809424710ab9,https://ci.linkedin.com/jobs/view/technicien-de-maintenance-polyvalent-cdi-abidjan-cote-d-ivoire-at-a-igreja-de-jesus-cristo-dos-santos-dos-%C3%BAltimos-dias-4439310268,Technicien de maintenance polyvalent - CDI|Abidjan-Cote D'Ivoire,,scraped,2026-07-10T23:36:18.813092,
accf9166c3335721,https://ci.linkedin.com/jobs/view/travel-supervisor-abidjan-cote-d-ivoire-cdi-40-heures-at-a-igreja-de-jesus-cristo-dos-santos-dos-%C3%BAltimos-dias-4439313056,Travel Supervisor| Abidjan-Cote D'Ivoire| CDI(40 Heures),,scraped,2026-07-10T23:36:25.548500,
e97b93cc6e340b61,https://ci.linkedin.com/jobs/view/mechanic-general-x4-global-grade-08-at-barloworld-power-angola-4438304323,Mechanic General X4 Global Grade 08,,scraped,2026-07-10T23:36:32.052661,
46ce19082b2652f5,https://ci.linkedin.com/jobs/view/engenheiro-a-de-minas-dire%C3%A7%C3%A3o-de-produ%C3%A7%C3%A3o-pt-at-mota-engil-4436626714,Engenheiro/a de Minas - Direção de Produção (PT),,scraped,2026-07-10T23:36:42.266009,
e462df59cce74f69,https://ci.linkedin.com/jobs/view/stagiaire-finance-at-muso-4439089866,STAGIAIRE FINANCE,Muso,posted,2026-07-10T23:37:04.698202,252
6b29b40b37bf07a7,https://ci.linkedin.com/jobs/view/operator-at-%E8%80%90%E5%85%8B%E6%A3%AE%E4%B8%AD%E5%9B%BD-4439075216,Operator,,scraped,2026-07-10T23:37:09.363223,
7ca67f82c44921ef,https://ci.linkedin.com/jobs/view/fixed-network-product-manager-at-huawei-4439099571,Fixed Network Product Manager,,scraped,2026-07-10T23:37:19.448234,
01c14ac909a0c5ee,https://ci.linkedin.com/jobs/view/furniture-sales-at-home-key-4425732587,Furniture Sales,Home Key,posted,2026-07-10T23:37:52.013671,254
a819f9ec8781d457,https://ci.linkedin.com/jobs/view/production-operator-at-%E8%80%90%E5%85%8B%E6%A3%AE%E4%B8%AD%E5%9B%BD-4439062842,Production Operator,,scraped,2026-07-10T23:37:54.684992,
0b86c4607d15011b,https://ci.linkedin.com/jobs/view/senior-b2b-sales-account-manager-at-jeune-afrique-4436611268,Senior B2B Sales & Account Manager,,scraped,2026-07-10T23:38:16.428075,
5a5c117b648e2de3,https://ci.linkedin.com/jobs/view/associate-banker-natural-resources-at-ebrd-4439085932,Associate Banker - Natural Resources,,scraped,2026-07-10T23:38:42.892112,
0191aedf85c3633f,https://ci.linkedin.com/jobs/view/language-teacher-remote-at-crossing-hurdles-4428495779,Language Teacher | Remote,Crossing Hurdles,posted,2026-07-10T23:39:07.326445,256
cf05ec782d3e4bca,https://ci.linkedin.com/jobs/view/solutions-consultant-at-palo-alto-networks-4417250763,Solutions Consultant,Palo Alto Networks,posted,2026-07-10T23:39:37.431766,258
b5f5126b4de42eda,https://ci.linkedin.com/jobs/view/directeur-pays-at-cep-business-copilot-4439385237,Directeur pays,,scraped,2026-07-10T23:39:40.069016,
b6948b8733c71f06,https://ci.linkedin.com/jobs/view/comptable-experimente-at-eqt-sarl-4439341650,COMPTABLE EXPERIMENTE,EQT SARL,posted,2026-07-10T23:40:52.150380,260
4863dd2b78400ead,https://ci.linkedin.com/jobs/view/contract-commercial-manager-at-huawei-4439315169,Contract Commercial Manager,,scraped,2026-07-10T23:40:54.815236,
68262d5a7bc127ef,https://ci.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4435665810,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-10T23:41:32.900445,168
12a4641d4be73050,https://ci.linkedin.com/jobs/view/ing%C3%A9nieur-des-mines-gestion-de-la-production-m-f-fr-1-at-mota-engil-4436628736,Ingénieur des Mines - Gestion de la Production (m/f) (FR) 1,,scraped,2026-07-11T07:24:54.882165,
229475d177fa0c32,https://ci.linkedin.com/jobs/view/regional-mental-health-and-psychosocial-support-advisor-m-f-x-%E2%80%93-abidjan-%E2%80%93-msf-belgium-at-reliefweb-4438898440,Regional Mental Health and Psychosocial Support Advisor (m/f/x) – Abidjan – MSF Belgium,ReliefWeb,posted,2026-07-11T07:25:15.663251,262
8cbd4b59418396d2,https://ci.linkedin.com/jobs/view/responsable-ressources-humaines-d%C3%A9veloppement-organisationnel-h-f-at-3amg-4436620308,Responsable Ressources Humaines & Développement Organisationnel (H/F),,scraped,2026-07-11T07:25:18.342810,
fa1565791633750a,https://ci.linkedin.com/jobs/view/consultant-charg%C3%A9-e-de-communication-interne-et-gestion-du-changement-at-muso-4439303196,CONSULTANT CHARGÉ(E) DE COMMUNICATION INTERNE ET GESTION DU CHANGEMENT,Muso,posted,2026-07-11T07:25:40.226045,264
aa5584f0ab4b6688,https://ci.linkedin.com/jobs/view/stagiare-montage-appel-d%E2%80%99offre-at-gerthe-imprimerie-4435986506,Stagiare montage appel d’offre,Gerthe Imprimerie,posted,2026-07-11T07:26:13.897382,266
ae09e01406e2a045,https://ci.linkedin.com/jobs/view/juriste-sp%C3%A9cialis%C3%A9-en-cadre-l%C3%A9gal-et-r%C3%A9glementaire-du-secteur-de-l%E2%80%99%C3%A9nergie-et-des-ppp-at-ntu-international-a-s-4439090168,Juriste spécialisé en cadre légal et réglementaire du secteur de l’énergie et des PPP,,scraped,2026-07-11T07:27:24.465435,
6dafbad23dedd064,https://ci.linkedin.com/jobs/view/research-assistant-intern-at-the-aurum-institute-4438544978,Research Assistant: Intern,,scraped,2026-07-11T11:36:51.088015,
e9ffbaf0de1cc1e6,https://ci.linkedin.com/jobs/view/project-security-fleet-manager-at-alstom-4435997035,Project Security & Fleet Manager,,scraped,2026-07-11T11:37:02.068329,
7c92dd02a0470857,https://ci.linkedin.com/jobs/view/associate-banker-at-ebrd-4439086902,Associate Banker,,scraped,2026-07-11T11:37:26.989917,
82b47934f5563ff5,https://ci.linkedin.com/jobs/view/project-manager-at-karadeniz-holding-4435992681,Project Manager,,scraped,2026-07-11T11:37:35.370952,
1efef59f8f29a82d,https://ci.linkedin.com/jobs/view/mechanic-general-x4-global-grade-08-at-barloworld-equipment-4439068184,Mechanic General X4 Global Grade 08,,scraped,2026-07-11T11:37:44.644409,
a6fc6572a89a4df7,https://ci.linkedin.com/jobs/view/un-1-commercial-h-f-at-agiloya-afrique-4437337507,UN (1) COMMERCIAL - H/F,,scraped,2026-07-11T11:37:52.299150,
dc9f89ea3b564a05,https://ci.linkedin.com/jobs/view/key-account-manager-b2b-at-canon-emea-4336707455,Key Account Manager - B2B,Canon EMEA,posted,2026-07-11T11:38:27.796327,268
fcb3c5a63b6a0814,https://ci.linkedin.com/jobs/view/dioula-bilingual-expert-remote-at-yo-it-consulting-4437941472,Dioula Bilingual Expert - Remote,,scraped,2026-07-11T11:38:38.264496,
0a0441f897928145,https://ci.linkedin.com/jobs/view/golang-node-js-developers-at-evozone-technolabs-a-gtg-network-company-4439326154,Golang/Node.Js developers,,scraped,2026-07-11T11:38:56.516846,
6053003b398cf80a,https://ci.linkedin.com/jobs/view/un-e-technico-commercial-h-f-at-3amg-4436614517,Un(e) Technico-Commercial (H/F),,scraped,2026-07-11T11:39:14.269382,
c9b0ce02ea34e03c,https://ci.linkedin.com/jobs/view/program-consultant-syphilis-free-start-at-effective-altruism-global-4439510900,Program Consultant - Syphilis-Free Start,Effective Altruism Global,posted,2026-07-11T11:40:09.276557,270
8d5c996e364c2da8,https://ci.linkedin.com/jobs/view/technicien-de-maintenance-polyvalent-cdi-abidjan-cote-d-ivoire-at-the-church-of-jesus-christ-of-latter-day-saints-4436818157,Technicien de maintenance polyvalent - CDI|Abidjan-Cote D'Ivoire,The Church of Jesus Christ of Latter-day Saints,posted,2026-07-11T11:41:06.258371,272
1d6e9091f81b720c,https://ci.linkedin.com/jobs/view/sr-consultant-sales-engineering-at-visa-4411601303,"Sr. Consultant, Sales Engineering",Visa,posted,2026-07-11T11:42:10.956489,274
9cfaae329c336cfe,https://ci.linkedin.com/jobs/view/responsable-des-ressources-humaines-at-3amg-4435918435,Responsable des Ressources Humaines,,scraped,2026-07-11T11:42:35.647476,
a980d8655995173f,https://ci.linkedin.com/jobs/view/humanitarian-specialist-abidjan-cote-d-iviore-cdi-40-heures-at-the-church-of-jesus-christ-of-latter-day-saints-4437560424,Humanitarian Specialist|Abidjan- Cote D'Iviore|CDI|40 Heures,The Church of Jesus Christ of Latter-day Saints,posted,2026-07-11T15:35:24.884093,276
a6afa4eedcb41637,https://ci.linkedin.com/jobs/view/sgabs-%C3%A0-compl%C3%A9ter-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-african-business-services-4118876970,SGABS à compléter,,scraped,2026-07-11T18:40:24.692197,
6d533cbd5619ae47,https://ci.linkedin.com/jobs/view/food-service-worker-canada-at-hirez-manpower-solutions-inc-4438376513,Food Service Worker (Canada),,scraped,2026-07-11T18:41:10.568452,
f9a2eeb38b23dffa,https://ci.linkedin.com/jobs/view/rejoignez-l-aventure-diddifree-construisons-ensemble-le-futur-de-nos-solutions-%21-4439555147,Rejoignez l'aventure DiddiFree : Construisons ensemble le futur de nos solutions !,Diddifree SAS,posted,2026-07-11T18:42:25.900362,278
